epoch,train_loss,train_acc,val_loss,val_acc,lr
334,0.26446503295755264,0.9117106662798569,0.8156747516742252,0.825812274368231,0.001
335,0.28033383808379453,0.90677884150469,0.9725580914786577,0.8199458483754513,0.001
336,0.2702165163557023,0.9083260806498404,0.8655700778272608,0.8231046931407943,0.001
337,0.2659757374699832,0.908712890436128,0.8966210766389482,0.805956678700361,0.001
338,0.25273508826603386,0.9138381201044387,0.8785668549124515,0.8140794223826715,0.001
339,0.27861260399460136,0.9086161879895561,0.8466385138163928,0.822202166064982,0.001
340,0.2559704331540817,0.9132579054250073,1.1979820250604127,0.779783393501805,0.001
341,0.2583435858492579,0.9120974760661444,0.8101503287411769,0.8203971119133574,0.001
342,0.25206602530707223,0.91441833478387,0.801310677821025,0.8303249097472925,0.001
343,0.2681452682355815,0.9079392708635529,0.8262228165292568,0.8244584837545126,0.001
344,0.2806011755846188,0.9052316023595397,0.9210547903814901,0.8118231046931408,0.001
345,0.25090027440794316,0.9156754665893047,0.8758433945342522,0.8226534296028881,0.001
346,0.2582773623914002,0.9146117396770138,0.8714315719122491,0.8073104693140795,0.001
347,0.2586673728018616,0.9141282274441543,0.8466221636383112,0.8330324909747292,0.001
348,0.2616123128817467,0.9118073687264288,0.8820016414249847,0.8158844765342961,0.001
349,0.25715681878236907,0.9128710956387197,0.8636146925847022,0.8217509025270758,0.001
350,0.2569971067360621,0.9134513103181511,0.8633019343179916,0.8276173285198556,0.001
351,0.2394959915797884,0.9180930277536021,1.0531013980238877,0.8064079422382672,0.001
352,0.2746541472424761,0.9077458659704091,1.0203934840131752,0.8100180505415162,0.001
353,0.25745766639951556,0.9138381201044387,0.9432329494600261,0.8158844765342961,0.001
354,0.2633317841150096,0.9085194855429842,0.8413002198353571,0.8231046931407943,0.001
355,0.24740665766017234,0.9151919543564452,0.8791466155207114,0.8316787003610109,0.001
356,0.23867762143532828,0.9180930277536021,0.8162995781278782,0.8226534296028881,0.001
357,0.25681429102508185,0.9137414176578668,1.0569141875105215,0.8009927797833934,0.001
358,0.272947698099541,0.9079392708635529,0.8830536573802521,0.8163357400722022,0.001
359,0.27166740095554287,0.9110337491538536,0.9925340599101373,0.8104693140794224,0.001
360,0.24833067137156842,0.9178029204138864,0.9067596791022952,0.8131768953068592,0.001
361,0.26411992714375315,0.9076491635238372,0.9986045098046533,0.8077617328519856,0.001
362,0.2624991325829594,0.9119040711730007,0.9672441872018339,0.8095667870036101,0.001
363,0.23490111242640055,0.9186732424330336,0.8062859427197315,0.8357400722021661,0.001
364,0.258001501772208,0.9131612029784354,0.9046211094202118,0.8158844765342961,0.001
365,0.2504631966343817,0.9161589788221642,0.9029952952577749,0.8199458483754513,0.001
366,0.26144344978032336,0.9120974760661444,0.8617795264677881,0.8267148014440433,0.001
367,0.23794591368057433,0.9196402668987526,0.7734763245720295,0.8425090252707581,0.001
368,0.23345874754133614,0.9188666473261774,0.8894216144988684,0.8181407942238267,0.001
369,0.2696655030327094,0.9105502369209941,0.9980997350672092,0.8037003610108303,0.001
370,0.2603627337257563,0.9138381201044387,1.035552402480845,0.8009927797833934,0.001
371,0.24142735403835539,0.917319408181027,0.9914699605656014,0.8212996389891697,0.001
372,0.2352998590125831,0.9241852818876317,0.9259882274517514,0.8032490974729242,0.001
373,0.25873861373041485,0.9110337491538536,1.0069759197613823,0.8113718411552346,0.001
374,0.2777137118512825,0.9075524610772653,0.9213600817139829,0.8249097472924187,0.001
375,0.25336721623074143,0.9102601295812784,0.9462560645509713,0.8208483754512635,0.001
376,0.2603717607990615,0.9121941785127163,0.9103952005021408,0.8231046931407943,0.001
377,0.25217650349314696,0.9176095155207427,0.8880460761514382,0.8303249097472925,0.001
378,0.2468707600946918,0.9175128130741708,0.9575000329998856,0.8276173285198556,0.001
379,0.25610532082841353,0.9141282274441543,0.9339306853738503,0.8167870036101083,0.001
380,0.24393912002382306,0.9197369693453245,0.851770692784003,0.828971119133574,0.001
381,0.24098370184970772,0.9143216323372981,0.9965228655708396,0.8018953068592057,0.001
382,0.25442313544899614,0.9161589788221642,0.9512740291843346,0.8127256317689531,0.001
383,0.22050527896857816,0.9229281500821971,0.8436146578633829,0.8303249097472925,0.001
384,0.23577200534835727,0.9179963253070302,0.9268895785731098,0.8145306859205776,0.001
385,0.24816320802104644,0.9146117396770138,0.8390997123201832,0.8402527075812274,0.001
386,0.24256866460075438,0.9194468620056088,0.9647508993045518,0.8127256317689531,0.001
387,0.27146686941382386,0.906875543951262,0.8994795219562545,0.8244584837545126,0.001
388,0.24454495048813452,0.9167391935015956,0.9414354799456545,0.8145306859205776,0.001
389,0.2525165736035468,0.9158688714824486,0.9107206440144067,0.8172382671480144,0.001
390,0.24150101510367833,0.9205105889178996,0.9155480160179551,0.8276173285198556,0.001
391,0.23913201860332037,0.9198336717918963,1.1120392105639627,0.7793321299638989,0.001
392,0.25130403077575875,0.9137414176578668,0.9176356329814622,0.8212996389891697,0.001
393,0.27184899420644154,0.9092931051155594,0.8707242367069644,0.8055054151624549,0.001
394,0.28031839569674827,0.9100667246881347,0.786998583952012,0.8280685920577617,0.001
395,0.23012068557008394,0.9228314476356252,0.7977876476002084,0.8352888086642599,0.001
396,0.2551928042267453,0.915385359249589,0.8884889580282493,0.8226534296028881,0.001
397,0.2477161599945116,0.9175128130741708,1.0135241594125217,0.8118231046931408,0.001
398,0.22989776761086164,0.9205105889178996,0.8011327943216593,0.8325812274368231,0.001
399,0.22910560860605952,0.9225413402959095,1.0333413610819875,0.8149819494584838,0.001
400,0.23303719005413182,0.9187699448796055,0.9780576771347101,0.8298736462093863,0.001
401,0.25516640003628294,0.9142249298907262,0.8958390036644919,0.8109205776173285,0.001
402,0.2490477112394135,0.9161589788221642,0.8344606443002336,0.8357400722021661,0.001
403,0.2642103892027577,0.912484285852432,0.8642358708898082,0.8185920577617328,0.001
404,0.2343346015816327,0.9170293008413113,0.8747996027288885,0.8140794223826715,0.001
405,0.26280480655234967,0.9120007736195725,0.7623734893781614,0.8343862815884476,0.001
406,0.21413297727725664,0.928730296876511,0.8382283974210277,0.8285198555956679,0.001
407,0.23045645671060958,0.9219611256164781,0.8682414471887939,0.8312274368231047,0.001
408,0.23932732876144172,0.9205105889178996,0.992366688130995,0.8073104693140795,0.001
409,0.24274610730979443,0.9189633497727493,1.0348755235276068,0.8050541516245487,0.001
410,0.2478034222824017,0.9182864326467459,0.9783222813038189,0.8140794223826715,0.001
411,0.23169569658617506,0.9208973987041872,0.9206710031746957,0.8208483754512635,0.001
412,0.24525143419816686,0.9188666473261774,0.8367149679239045,0.8366425992779783,0.001
413,0.2587745704816649,0.913548012764723,0.9568834395184844,0.8055054151624549,0.001
414,0.26029601656120227,0.91441833478387,0.9905312349649973,0.8167870036101083,0.001
415,0.25021111487062697,0.9162556812687361,0.8798969596731964,0.8131768953068592,0.001
416,0.24020101876003394,0.9215743158301904,0.8175692838021564,0.8330324909747292,0.001
417,0.21517072819168293,0.9297940237888018,0.8081226548993631,0.8398014440433214,0.001
418,0.23926220004107365,0.9176095155207427,0.9475347270604075,0.8149819494584838,0.001
419,0.24487848665333614,0.9101634271347065,0.8688739159477317,0.8321299638989169,0.001
420,0.22171555742939877,0.9237017696547722,0.8718262949575155,0.8307761732851986,0.001
421,0.254002512195864,0.9136447152112949,0.9505423427919188,0.8253610108303249,0.001
422,0.2605261878440002,0.9117106662798569,0.9489531039330934,0.8127256317689531,0.001
423,0.2318224580943175,0.9200270766850401,0.8197013326930656,0.8388989169675091,0.001
424,0.23863679069451812,0.9205105889178996,1.013250130393445,0.8185920577617328,0.001
425,0.22570220389523274,0.9227347451890533,0.8568191480980883,0.8343862815884476,0.001
426,0.22884694275969222,0.9198336717918963,0.8782656334797828,0.8352888086642599,0.001
427,0.23398745225103204,0.9194468620056088,0.9651842259327857,0.8014440433212996,0.001
428,0.24060290664097245,0.9186732424330336,0.9969240168802145,0.8158844765342961,0.001
429,0.23678480894362,0.9182864326467459,1.0134287526030834,0.8199458483754513,0.001
430,0.23994288980505496,0.9206072913644715,0.8441984928902306,0.8361913357400722,0.001
431,0.23668152599959064,0.9216710182767625,0.9107567710996965,0.8068592057761733,0.001
432,0.23055235524954987,0.9178996228604583,0.8903652472616533,0.8158844765342961,0.001
433,0.2397967562253788,0.9205105889178996,0.8049521540906885,0.8434115523465704,0.001
434,0.21144687082121696,0.9300841311285175,0.8732286188146268,0.8352888086642599,0.001
435,0.2801867411060774,0.9065854366115462,0.960220272790654,0.8014440433212996,0.001
436,0.26133941881125905,0.912484285852432,0.874400096895032,0.8398014440433214,0.001
437,0.22982908334172725,0.9244753892273474,0.8576348490663384,0.8167870036101083,0.001
438,0.2218931120088236,0.9237017696547722,0.8762566707624856,0.8298736462093863,0.001
439,0.23290748211623,0.9233149598684847,0.8426108549648244,0.8294223826714802,0.001
440,0.2437990141663073,0.9187699448796055,0.8724869091588238,0.8334837545126353,0.001
441,0.22488947821509594,0.9231215549753409,0.8828217802495302,0.8307761732851986,0.001
442,0.23100278824466927,0.9205105889178996,0.7660298988707229,0.8461191335740073,0.001
443,0.2392217443005719,0.9202204815781839,1.1677771217125847,0.7933212996389891,0.001
444,0.2212190036011231,0.9262160332656416,0.9194465298945292,0.8244584837545126,0.001
445,0.23966703465581804,0.9186732424330336,0.9492411026025077,0.8244584837545126,0.001
446,0.2299854803559121,0.9208973987041872,0.9855713878727992,0.8244584837545126,0.001
447,0.25847304010573374,0.9138381201044387,0.8972908030348133,0.8118231046931408,0.001
448,0.23199215324424635,0.9252490087999227,0.8630236322699041,0.8312274368231047,0.001
449,0.23975809986385452,0.9176095155207427,1.009903983088607,0.8271660649819494,0.001
450,0.24281894621172606,0.9200270766850401,0.8103689880577666,0.8307761732851986,0.001
451,0.2308671536562971,0.9203171840247558,0.9481604617855609,0.8199458483754513,0.001
452,0.2424926730361855,0.9184798375398897,0.9109279896378086,0.8307761732851986,0.001
453,0.22731024475879705,0.9188666473261774,0.9195460121984517,0.8208483754512635,0.001
454,0.25511798047313905,0.9182864326467459,1.0007867843235443,0.805956678700361,0.001
455,0.24445246322140474,0.9178029204138864,0.9930076827211071,0.8226534296028881,0.001
456,0.2253870516684032,0.9247654965670632,0.8194172911695625,0.828971119133574,0.001
457,0.23421380620101426,0.9219611256164781,0.7696527987180634,0.8407039711191335,0.001
458,0.22225528288862828,0.9264094381587854,1.047809111512525,0.8118231046931408,0.001
459,0.23234621140219328,0.9216710182767625,0.8288629351970521,0.8352888086642599,0.001
460,0.24196286255866795,0.9190600522193212,0.7509055576599892,0.8393501805054152,0.001
461,0.2304827369581672,0.9237984721013441,0.9470327154393661,0.8240072202166066,0.001
462,0.20597595344883435,0.9281500821970796,0.7375401865274037,0.8533393501805054,0.001
463,0.232081219922838,0.9241852818876317,0.9317303842155512,0.8244584837545126,0.001
464,0.22769879122707695,0.9239918769944879,0.8734643820821163,0.8375451263537906,0.001
465,0.23100630380915738,0.9234116623150566,0.9230768646143834,0.8325812274368231,0.001
466,0.22145576529098934,0.9217677207233343,0.8059778097304197,0.8348375451263538,0.001
467,0.24011224990148813,0.9160622763755923,0.921203544854257,0.8163357400722022,0.001
468,0.23067409199708527,0.9212842084904748,0.7481118761245094,0.8429602888086642,0.001
469,0.21978019050963438,0.9255391161396384,0.8207445258698308,0.8294223826714802,0.001
470,0.2408689912929144,0.9187699448796055,0.9403261699401084,0.8249097472924187,0.001
471,0.20886693305070528,0.9271830577313606,0.9435960575131302,0.819043321299639,0.001
472,0.23042757138242437,0.9214776133836186,0.7535567172813071,0.8465703971119134,0.001
473,0.20628527479480238,0.9301808335750894,0.8674842695897237,0.8249097472924187,0.001
474,0.23347000227411624,0.9211875060439029,1.0262400398185538,0.8037003610108303,0.001
475,0.2374702324265265,0.919253457112465,0.9963451374308727,0.8122743682310469,0.001
476,0.22891364437896755,0.9239918769944879,0.9247679721147145,0.8203971119133574,0.001
477,0.24130039440716342,0.9179963253070302,1.022269095324437,0.8073104693140795,0.001
478,0.23573597039374977,0.9198336717918963,0.8388340886319157,0.8325812274368231,0.001
479,0.23662798579743702,0.9229281500821971,0.9504572970772478,0.8064079422382672,0.001
480,0.2219459390259264,0.9255391161396384,0.9718370134219366,0.7982851985559567,0.001
481,0.24779486519440083,0.9168358959481675,0.7622522182412956,0.8357400722021661,0.001
482,0.22336565914473144,0.9243786867807755,0.8128244257145409,0.8393501805054152,0.001
483,0.2272916057808765,0.9208006962576153,0.8889626247357806,0.8244584837545126,0.001
484,0.2203593049528013,0.9264094381587854,0.8873402504284029,0.8176895306859205,0.001
485,0.22762736624519064,0.9216710182767625,0.8758018266423084,0.8231046931407943,0.001
486,0.2167404551689796,0.9270863552847887,0.7719380356344505,0.8352888086642599,0.001
487,0.20953480898469368,0.9274731650710762,0.9537029907591507,0.8140794223826715,0.001
488,0.2507340304424541,0.9180930277536021,0.7654608800092759,0.828971119133574,0.001
489,0.25513697668554103,0.9158688714824486,1.124548751094281,0.7779783393501805,0.001
490,0.22920169206724303,0.9235083647616285,0.7869249123958905,0.8343862815884476,0.001
491,0.21418151257693127,0.9272797601779325,1.014089718407242,0.8050541516245487,0.001
492,0.21320276620591844,0.9271830577313606,0.9262181068585668,0.8271660649819494,0.001
493,0.21083736243590132,0.927763272410792,0.8489217308454134,0.8325812274368231,0.001
494,0.2230563433393267,0.9251523063533508,0.7765921926670556,0.8407039711191335,0.001
495,0.21945364181463498,0.9265061406053573,0.8891665664390537,0.8361913357400722,0.001
496,0.24285889904200023,0.9188666473261774,0.8491864064540243,0.8240072202166066,0.001
497,0.22468735660520792,0.9245720916739194,0.9881260246576385,0.8185920577617328,0.001
498,0.22007248728974577,0.925829223479354,0.8077946165408468,0.8262635379061372,0.001
499,0.2258566507471448,0.921090803597331,0.8301202461177262,0.8294223826714802,0.001
500,0.20729124882375463,0.9283434870902234,0.8084546590109595,0.828971119133574,0.001
501,0.21053538404815075,0.9253457112464946,0.9606084442741174,0.8073104693140795,0.001
502,0.2342875830071909,0.9202204815781839,0.786737585325964,0.8154332129963899,0.001
503,0.047277995118918704,0.9870418721593657,0.8356124956685284,0.8515342960288809,0.001
504,0.04546126587999598,0.9870418721593657,0.9696947200633989,0.8402527075812274,0.001
505,0.2650971642696538,0.9122908809592882,0.9931547656816696,0.8091155234657039,0.001
506,0.2630229652426527,0.9110337491538536,1.0673881175285642,0.8163357400722022,0.001
507,0.24464391939685695,0.9179963253070302,0.9249622296770558,0.8240072202166066,0.001
508,0.23276606480810838,0.9212842084904748,0.8759965317774335,0.8325812274368231,0.001
509,0.2371995338845698,0.9206072913644715,0.7854511111651947,0.8343862815884476,0.001
510,0.23851529772744373,0.9222512329561938,0.8575473361066963,0.8330324909747292,0.001
511,0.2288130612224528,0.9231215549753409,0.9011586254684504,0.825812274368231,0.001
512,0.25581786280304997,0.9158688714824486,0.9970422877731736,0.8154332129963899,0.001
513,0.2242338922620108,0.9246687941204913,0.8722844022706098,0.8429602888086642,0.001
514,0.20977444650788865,0.9301808335750894,0.9820894622630592,0.819043321299639,0.001
515,0.2471929789915178,0.9197369693453245,0.7895004568547548,0.845216606498195,0.001
516,0.2305094132122611,0.923895174547916,0.8810679561825006,0.8325812274368231,0.001
517,0.20257049642403113,0.9304709409148051,0.7332665791150035,0.845216606498195,0.001
518,0.21649118688163946,0.9266028430519292,0.8515819076596615,0.8276173285198556,0.001
519,0.23096852327163186,0.9225413402959095,0.9829634458149383,0.8244584837545126,0.001
520,0.22950306979164994,0.9216710182767625,0.7422821842376075,0.8447653429602888,0.001
521,0.22925110561752468,0.9246687941204913,0.797195196797271,0.8379963898916968,0.001
522,0.19381623438134113,0.9323082873996712,1.0767243093531915,0.819043321299639,0.001
523,0.21730166490367783,0.9269896528382168,0.9194564642888975,0.8194945848375451,0.001
524,0.2238513598899963,0.926796247945073,1.0580349622650698,0.8113718411552346,0.001
525,0.2064396904315124,0.9303742384682332,0.8069288011922733,0.8325812274368231,0.001
526,0.23059249885388194,0.9235083647616285,1.0284947088048777,0.8023465703971119,0.001
527,0.23858667891510404,0.9197369693453245,0.9313512504746337,0.8158844765342961,0.001
528,0.2064623903944626,0.9301808335750894,0.8427130026937822,0.8321299638989169,0.001
529,0.21503041257233238,0.9242819843342036,0.9528361186654128,0.8185920577617328,0.001
530,0.21815693732208769,0.9262160332656416,0.8933794541479448,0.8298736462093863,0.001
531,0.2343655142069624,0.9226380427424814,0.7189648164308459,0.8474729241877257,0.001
532,0.2288787024024146,0.9229281500821971,0.8858719397107616,0.8154332129963899,0.001
533,0.23542476895742334,0.9200270766850401,0.8291668084984652,0.8393501805054152,0.001
534,0.235290840678814,0.9239918769944879,0.7547664567021256,0.828971119133574,0.001
535,0.20461520407384534,0.931534667827096,0.9586963330795618,0.8140794223826715,0.001
536,0.19583013624359222,0.9351126583502563,0.7525337495528404,0.842057761732852,0.001
537,0.21256409785844016,0.9243786867807755,0.9208075739846763,0.8050541516245487,0.001
538,0.20512166719016572,0.931534667827096,1.0483605510921685,0.8005415162454874,0.001
539,0.22200583785659928,0.9236050672082003,0.8669963388666779,0.8199458483754513,0.001
540,0.28948900918874804,0.9085194855429842,0.9038566994322766,0.8298736462093863,0.001
541,0.2270940594182763,0.9214776133836186,0.7780749982875177,0.8393501805054152,0.001
542,0.22274609692607278,0.9254424136930665,0.8172999499937257,0.8425090252707581,0.001
543,0.2256109181158594,0.9274731650710762,0.8785493810684672,0.8339350180505415,0.001
544,0.22781255190509186,0.924958901460207,0.8892730031202847,0.8113718411552346,0.001
545,0.2016305697919921,0.9319214776133836,0.8437648118618163,0.8280685920577617,0.001
546,0.2087284338599927,0.9304709409148051,0.8362232448822324,0.8361913357400722,0.001
547,0.2236660935151117,0.9256358185862102,0.8835624086297376,0.8158844765342961,0.001
548,0.22164057029113815,0.929600618895658,0.7315014975165632,0.8388989169675091,0.001
549,0.21091939529520942,0.9300841311285175,0.8547701310595021,0.8271660649819494,0.001
550,0.21035521671776844,0.9307610482545209,0.7643512059204846,0.8348375451263538,0.001
551,0.20205941725262544,0.9310511555942366,0.901990556975134,0.8240072202166066,0.001
552,0.20996922754870198,0.9279566773039358,0.8669527254810402,0.8303249097472925,0.001
553,0.22164629288821094,0.9254424136930665,0.8100042601354716,0.8325812274368231,0.001
554,0.22217622483627394,0.9285368919833672,0.839124487840742,0.8425090252707581,0.001
555,0.21120385529801067,0.9311478580408085,0.8718156866218209,0.8294223826714802,0.001
556,0.2045517561254943,0.931534667827096,0.9522309643266864,0.8325812274368231,0.001
557,0.23028217054620356,0.9257325210327821,0.8701279335503974,0.8316787003610109,0.001
558,0.2012584208058799,0.9317280727202398,0.9391068723657932,0.8231046931407943,0.001
559,0.23019573469997062,0.925829223479354,1.0638103825090595,0.8176895306859205,0.001
560,0.23186808937800113,0.9239918769944879,0.7938238083240358,0.8443140794223827,0.001
561,0.2244049088744658,0.9260226283724978,0.7890228312798786,0.8307761732851986,0.001
562,0.21327889138307993,0.9266995454985011,0.7796631952485453,0.8348375451263538,0.001
563,0.20204503263043616,0.9312445604873804,0.9855846224709108,0.8086642599277978,0.001
564,0.2234500967353055,0.9232182574219128,0.8900806843588929,0.8253610108303249,0.001
565,0.21995720543387365,0.9263127357122135,0.8045305512872414,0.8352888086642599,0.001
566,0.21917545711863906,0.924958901460207,0.9195588093372028,0.8208483754512635,0.001
567,0.20139789267741853,0.9314379653805241,0.850892419634313,0.8361913357400722,0.001
568,0.23125612436601103,0.9269896528382168,0.8366044643553586,0.8334837545126353,0.001
569,0.2298408674828931,0.9232182574219128,0.894271165024933,0.8208483754512635,0.001
570,0.20142887631994463,0.9302775360216613,0.8179578714422371,0.8361913357400722,0.001
571,0.24783290303597286,0.9196402668987526,0.8419775482979922,0.8235559566787004,0.001
572,0.21923759547956975,0.9254424136930665,0.8274179316169519,0.8298736462093863,0.001
573,0.22118844964116677,0.9265061406053573,0.8536858756619671,0.8267148014440433,0.001
574,0.21350679488595226,0.9262160332656416,1.0757305852342598,0.8086642599277978,0.001
575,0.20518076547068745,0.9309544531476647,0.9252411510109471,0.8217509025270758,0.001
576,0.19614681660316285,0.934435741224253,0.8442111837304456,0.8366425992779783,0.001
577,0.20104655563635357,0.9321148825065274,0.8257797470161631,0.8325812274368231,0.001
578,0.22171651223344252,0.9227347451890533,0.91893495764543,0.8357400722021661,0.001
579,0.22143401906287666,0.9257325210327821,0.8508259772393678,0.8176895306859205,0.001
580,0.2290195123524053,0.9197369693453245,0.9900625008107953,0.8226534296028881,0.001
581,0.2275403029290865,0.9251523063533508,0.8557196696312419,0.8348375451263538,0.001
582,0.20856509192770795,0.9295039164490861,0.822126032858549,0.8510830324909747,0.001
583,0.20587575072511785,0.9327917996325307,1.0197340736320304,0.8104693140794224,0.001
584,0.20847360287450659,0.9285368919833672,0.8393421646489994,0.8217509025270758,0.001
585,0.1958676867173334,0.933372014311962,0.8523583231419862,0.8407039711191335,0.001
586,0.23266917138574156,0.9196402668987526,0.8555459915946106,0.8361913357400722,0.001
587,0.21573200043748003,0.9269896528382168,0.8044304567984295,0.8470216606498195,0.001
588,0.20486470672340945,0.9322115849530993,0.7948280329738713,0.8398014440433214,0.001
589,0.20415136065759532,0.9298907262353737,1.0448964679284216,0.8149819494584838,0.001
590,0.22703730294580168,0.9260226283724978,0.7856390060930907,0.8276173285198556,0.001
591,0.2158424920678865,0.9293105115559424,1.0175265486920353,0.8208483754512635,0.001
592,0.20827514859875193,0.9254424136930665,0.7863877747033047,0.8325812274368231,0.001
593,0.21356614538530652,0.9290204042162267,0.8090104064786477,0.8357400722021661,0.001
594,0.23438838207851975,0.9199303742384682,0.9372958872292446,0.8244584837545126,0.001
595,0.21375130845930693,0.9281500821970796,0.8804204509146377,0.822202166064982,0.001
596,0.21435151729952862,0.9265061406053573,1.0031011009904882,0.8208483754512635,0.001
597,0.22475908063917693,0.9214776133836186,0.8567899108363403,0.8249097472924187,0.001
598,0.2061044172356016,0.9313412629339523,0.8650354740852053,0.8388989169675091,0.001
599,0.20695208618773123,0.9309544531476647,0.9108872006946522,0.819043321299639,0.001
600,0.20877005739848833,0.931534667827096,0.8628060865057935,0.825812274368231,0.001
601,0.20810161478231706,0.928730296876511,0.8665291434590997,0.8370938628158845,0.001
602,0.21317124410710106,0.9272797601779325,0.7673476045742792,0.8361913357400722,0.001
603,0.20820773494000386,0.9322115849530993,0.9095377562708803,0.8172382671480144,0.001
604,0.20260818698180044,0.930664345807949,0.9471626484006751,0.8136281588447654,0.001
605,0.2165688651637037,0.9272797601779325,0.9587921730447763,0.8271660649819494,0.001
606,0.2293210283819521,0.9248621990136351,0.7388552444506208,0.8438628158844765,0.001
607,0.20998248480099704,0.9270863552847887,0.8955359964594514,0.8303249097472925,0.001
608,0.22549915071131932,0.923895174547916,0.8044212576714663,0.8307761732851986,0.001
609,0.2132852494733936,0.9299874286819456,0.8613081701395744,0.8316787003610109,0.001
610,0.2079342170871096,0.9270863552847887,0.7224591793996763,0.8605595667870036,0.001
611,0.22336649270194167,0.9251523063533508,0.8433202922559387,0.8384476534296029,0.001
612,0.21095185125776744,0.9290204042162267,0.8375853676658245,0.8470216606498195,0.001
613,0.2030254280834615,0.9317280727202398,0.867297781718767,0.8253610108303249,0.001
614,0.20823601687058826,0.9312445604873804,0.8806710768262401,0.8312274368231047,0.001
615,0.2152887512603266,0.9291171066627986,0.8912784050517994,0.828971119133574,0.001
616,0.23920522262621013,0.9236050672082003,0.8679248537827915,0.8145306859205776,0.001
617,0.21302602843088494,0.9283434870902234,0.8694030410115899,0.8276173285198556,0.001
618,0.18420278501371135,0.9406246978048545,0.9368153868599489,0.8145306859205776,0.001
619,0.20032080912564665,0.9316313702736679,0.8201849236815415,0.8339350180505415,0.001
620,0.18440251446055,0.938207136640557,0.8221008747493317,0.8384476534296029,0.001
621,0.1910997354371003,0.9343390387776811,0.9699187672525537,0.8280685920577617,0.001
622,0.1886939087319035,0.9368533023885505,0.8531424687227187,0.8384476534296029,0.001
623,0.18734045012288186,0.9383038390871289,0.8783398827921183,0.8366425992779783,0.001
624,0.20018595466011094,0.930664345807949,0.7667180351401924,0.8465703971119134,0.001
625,0.20416318796976382,0.9317280727202398,0.9236992545936943,0.8262635379061372,0.001
626,0.19805830597629653,0.9327917996325307,0.7685506436368619,0.8407039711191335,0.001
627,0.18660441275007686,0.9366598974954067,1.0189055707910861,0.8194945848375451,0.001
628,0.19464283731288992,0.9328885020791026,1.030912824486137,0.8185920577617328,0.001
629,0.20992078849055668,0.9326950971859588,0.9503578248867489,0.8267148014440433,0.001
630,0.10020942679047008,0.9651871192341166,0.9958453675469767,0.8402527075812274,0.001
631,0.08536403872971147,0.973406827192728,0.7870349640880681,0.848826714801444,0.001
632,0.07321986244189337,0.9752441736775941,0.9416796739351018,0.8465703971119134,0.001
633,0.08991094363498314,0.9681848950778454,1.0734420194952927,0.8127256317689531,0.001
634,0.09205612064866169,0.9699255391161397,0.9909847355061059,0.8316787003610109,0.001
635,0.13394784131515602,0.9561937917029301,1.0371024991631077,0.8181407942238267,0.001
636,0.12431401687553273,0.9589014602069432,0.9956964090843063,0.8316787003610109,0.001
637,0.1486704994586367,0.9480707861908906,1.0128784037669212,0.8199458483754513,0.001
638,0.13372362111174108,0.9555168745769268,1.03607405931941,0.8154332129963899,0.001
639,0.13159800344711922,0.9580311381877962,0.9263576764061994,0.8379963898916968,0.001
640,0.11554902865899139,0.9624794507301034,0.9215972010409359,0.8407039711191335,0.001
641,0.10757997219618556,0.9616091287109564,1.24569987260908,0.8009927797833934,0.001
642,0.3114261501169265,0.8979789188666474,0.8656493401699548,0.8240072202166066,0.001
643,0.28133115799644215,0.9033942558746736,0.8436052713153165,0.8285198555956679,0.001
644,0.24924143069965812,0.9149018470167295,0.6925785552293385,0.8461191335740073,0.001
645,0.2732670753358492,0.9119040711730007,0.8682850435752731,0.8253610108303249,0.001
646,0.21760846617379534,0.9248621990136351,0.9708912729786622,0.8203971119133574,0.001
647,0.24521139994106583,0.9167391935015956,0.7486691156449301,0.8388989169675091,0.001
648,0.2208007054313183,0.9262160332656416,0.7587088182945114,0.8298736462093863,0.001
649,0.20598368684888843,0.928730296876511,0.9704349243253577,0.8212996389891697,0.001
650,0.21224199713700145,0.9292138091093705,0.9266224895143337,0.8425090252707581,0.001
